metric,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,explained_variance,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,max_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_absolute_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_root_mean_squared_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_median_absolute_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,neg_mean_absolute_percentage_error,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2,r2
feature,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred,CERAPP_Ago_pred_discrete,CERAPP_Anta_pred_discrete,CERAPP_Bind_pred_discrete,CoMPARA_Ago_pred_discrete,CoMPARA_Anta_pred_discrete,CoMPARA_Bind_pred_discrete,CATMoS_LD50_pred,FUB_pred,Clint_pred,CACO2_pred,OH_pred,BCF_pred,BioDeg_HalfLife_pred,ReadyBiodeg_pred_discrete,HL_pred,KM_pred,KOA_pred,Koc_pred,P_pred,MP_pred,MolWeight,nbAtoms_discrete,nbHeavyAtoms_discrete,nbC_discrete,nbO_discrete,nbN_discrete,nbAromAtom_discrete,nbRing_discrete,nbHeteroRing_discrete,Sp3Sp2HybRatio,nbRotBd_discrete,nbHBdAcc_discrete,ndHBdDon_discrete,nbLipinskiFailures_discrete,TopoPolSurfAir,MolarRefract,CombDipolPolariz,VP_pred,WS_pred
0,-0.0003364777211142256,-0.0005360088916475103,-0.001654832711273313,0.0009973662209428191,0.0033241468257164675,0.0008078117310735822,0.34885297215029665,0.0015113388425068708,-0.0004294818502540432,0.0,0.0,0.006482052088249257,0.0,0.013068056816564866,0.007310966944071184,0.018641502313151315,0.004152086398186539,0.00217736283052683,0.01047425816608305,0.015525432513686765,0.012304829748590596,0.0014563595489913705,0.0018630172416759239,0.0019238279509176115,0.002733857151531738,0.003605033195674845,-0.00160666960939293,-0.0017361921036107564,0.00015450599830468814,-0.0016035770203688404,0.0035697110742755056,0.0035085778145461655,0.008578012260115009,0.0010038003938516171,0.004558293547026415,0.0012881502643425913,0.01144675511499993,0.004250811659360809,0.007732453634819558,0.0,0.0,0.0,0.0,0.016568960910950725,0.0,0.2199986024970091,0.004148584075165829,0.06891360670512592,0.0,0.0,-0.0920507288949639,0.0,0.0,0.03589826921168893,-0.02366064650705013,0.048459791743248104,0.022257053269713722,0.08416900112602432,-0.003374986109210276,0.13753291378681887,-0.02551411214030841,0.004552188153005954,0.010165966127610115,-0.019127754733861302,0.05734142505968309,-0.009400338199736957,0.0,0.025068286953753294,0.0463492184427623,-0.025297282843147695,-0.013073392408216922,0.0,0.0,0.05552474711953259,-0.01789434308232396,-0.01727415242584751,-0.0004688505564294232,0.018042188167772366,-0.00031321812400586513,2.704161432842689e-05,-0.0012863936457880865,0.0004184333582253341,0.003767673857559828,0.00011967663289835784,0.1575321088064432,0.0008301374084331847,-0.001772027820696409,0.0,0.0,0.00330502270694899,0.0,0.005911173808959669,0.006037395839380122,0.010101460949323293,0.0009684326264931542,-0.00031583738355489555,-0.00017860191008856052,0.012225928511112594,0.008645906951620597,0.003075832380679322,0.002082273303311122,0.0063962062111085904,0.001383132610552562,0.002004796295496658,0.0008324459465758327,-0.0006164043300234123,-0.0003947063607232515,-0.0026827660612842585,0.0022282403593549827,0.0012713544044392622,0.002855115914154771,0.0008067319416741325,0.0039023498938765,0.00036902744829681033,0.009289186679392714,-3.8904074319834336e-05,0.006498050122430543,-0.00023456149554224037,-0.0005292729473738156,-0.0014119076488434135,0.0010277242907249518,0.004382715025709305,0.00078068645210283,0.30733914019344677,0.0018874488212270446,-0.0011922676182056224,0.0,0.0,0.006246258630741575,0.0,0.011784515691947495,0.006075435039758381,0.0175672384785045,0.0035150564385286742,0.0014446810772238416,0.007937607403737723,0.016516762461261658,0.011700182558700423,0.002991011483048922,0.003696122007018854,0.005778646537277221,0.0026834143915118736,0.0041056692911254355,-0.0007243574030243449,-0.0015029843372382223,-4.226116971561833e-05,-0.0009132265597372458,0.003917860849142141,0.0034052615780050255,0.007895373991623433,0.0011264431187968382,0.006826920449736762,0.0020203164083381075,0.015143203536713945,0.0025862400364963234,0.007250221845754856,-0.00016583750154475219,-0.0003742568179814221,-0.0009988221371769468,0.0007261541857520593,0.0030915070155808078,0.0005516738651967223,0.19137563167900595,0.0013330339876148622,-0.000843350008405741,0.0,0.0,0.004401956044605915,0.0,0.008282309746624583,0.0042819328945554735,0.012311617320456936,0.0024805415895697847,0.0010205490439568754,0.005589231850827936,0.011581341340396012,0.008223379916786788,0.0021112782631894644,0.0026080830832871937,0.00407335680209886,0.0018944433286476325,0.0028964812221677905,-0.0005122539403078497,-0.0010633007821245766,-2.9876229890923867e-05,-0.000645880214027561,0.002764243378755138,0.002403191588939535,0.005559609342183247,0.0007958662697640229,0.004809786264650007,0.0014267788933571834,0.01062534202658938,0.0018259282653411146,0.005106946603682605,-0.0044630511883825275,0.00010272372936720453,-0.006986622206085591,0.0013664759093650058,0.0,-0.004754035192867656,0.1511898834366609,0.0056103871510507775,-0.009865187896244798,0.0,0.0,0.0012257869528671805,0.0,0.0027639166440535656,0.009487797263452669,0.01436300267738666,0.0063559172080405735,-0.0043285049696411,-0.008543729257517951,0.012150640988772943,0.01898049399392715,0.001017025321390752,-0.004427766974505143,0.007596098712810473,-0.005442275004238828,-0.0050656970079467345,0.0022271971082330477,-0.0049303226924786725,-0.004030133351189236,0.0022864204743204275,0.0040804450211360255,-0.01259616558321458,-0.010747575631509021,0.0009231102362631805,0.0038133784066941012,-0.006015359642239482,0.013495821647983852,0.001215679757765098,-0.0012283387510195753,-0.0016665466845999788,0.0004149127151524823,-0.002631641643445093,-0.03351607309386395,-0.14209041605439054,0.00871342451872259,-3.9076256949722,0.19334405551627043,0.02033795434930319,0.0,0.0,0.588485415272693,0.0,0.3936185190527741,0.10431708060435696,-0.7211999585141937,-0.2799143023350128,-0.5776439049786646,1.8535251410792508,-0.6793397231856559,-0.22573293232202385,-0.22862634255588699,-0.21777158198075242,-1.2402338210978758,0.09435554231835042,-0.16465552440165432,-0.15489484635989914,0.016035841616661273,-0.43616164779974387,-0.8524441580981819,0.006544598193579887,0.03063016969028709,-0.007684378132843506,0.00413451319699476,0.011728042529570715,-0.3077486453867202,-0.2679165362147051,0.005553323325280246,0.24015747885709615,-0.00026557999057796877,-0.0005992641889145389,-0.0015986188151210223,0.0011636309140016232,0.004962286809021332,0.0008839247043274101,0.3479817766684614,0.0021370457201382864,-0.001349933509237844,0.0,0.0,0.007072266078729905,0.0,0.013342904210248308,0.00687885271572708,0.019890336301002343,0.003979888743748106,0.0016357262132483674,0.008987279410981652,0.018700944964130217,0.013247418833667646,0.0033865438982226825,0.00418489848698167,0.006542816796829332,0.003038270058633885,0.00464860444862214,-0.0008201466818991143,-0.0017017395169643956,-4.784980172878317e-05,-0.0010339919626187744,0.004435960151922602,0.0038555745720807444,0.008939461037529295,0.0012754043547728022,0.007729714821803513,0.0022874837639078605,0.017145746122153582,0.002928245332581625,0.008208993743973658
1,-3.651930469428244e-05,-0.002131268692613375,-0.0001359904379627519,0.00013673966188421094,0.0025739622706391074,0.0007882346789386263,0.37306437925215463,0.010570078898149426,0.002638521229072821,0.0,0.0,0.012054749970639045,0.0,0.005050199400356115,0.01068075501432042,0.003409955159255129,-0.0030745319743049615,-0.0004767086903393336,0.013698451084677044,0.016962844407875655,-0.003784128107410134,0.008090594907298576,0.0011688803940443915,0.005233884686352885,0.002747991034640518,0.0024553495806773906,-0.0019145374217627298,-0.0011381140434052472,-0.0012146657605418554,-0.0026682636532080473,0.004739283467059652,0.007346555385074671,0.010345324113320009,0.0025025238665202787,0.00011259547380604307,0.006616724442825794,0.015219177567292297,-0.0005254003330945611,0.002273223956892556,0.0,0.0,0.0,0.0,0.016568960910950725,0.00046295996347778257,-0.06451719095348185,-0.004723193190235175,0.1129260274529873,0.0,0.0,-0.0159811041440463,0.0,0.0,0.019910477693276363,-0.13102795105554677,-0.001769863314764475,0.0044221904940888734,0.008182857392496246,0.06940056078596202,-0.022744347878542293,-0.007587731689006727,-0.005630726264036046,0.010165966127610115,-0.019127754733861302,-0.0044178708645272735,0.0,0.0,0.0,0.046517595593633665,-0.009493940843711801,0.0,-0.009771345286967659,0.0,-0.036574706648936584,-0.003252719069855914,0.15374583131663577,0.02147888316923119,-0.05718762928950483,-6.492421955295313e-05,-0.00044844358424722675,5.380083279771242e-06,0.00026326205587845486,0.0029730149642924752,0.00030153119601006306,0.16269259998493313,0.005579879956812195,-0.0029759804501932052,0.0,0.0,0.0036107228949153747,0.0,0.0026224391650844225,0.0064723356191159764,0.0033856129633004217,-0.0006261930821227502,-0.0017321590803391906,0.0031460285985246417,0.013327853399277334,0.0008098468727546493,0.007559384247572076,0.0026547908608693938,0.00702605802602585,0.00010371365938333099,0.0010270700752325057,0.0008685550624789595,-0.0006990527044432593,-0.000647467588317574,-0.001803572311156687,0.0021583828969051755,0.0016226485491682707,0.0037746991227457505,0.0024036678767184183,0.003830013133010679,0.0036688653293411866,0.006296862001268444,0.00030887353297737175,0.005248025632908826,4.7974702361730515e-05,-0.001893954068913073,9.782582379325166e-05,0.000143310009101838,0.0032620436341476156,0.0007420747309526687,0.32684848480812245,0.008822882049834502,0.0018461781912482156,0.0,0.0,0.010534533068335183,0.0,0.004728417898038795,0.009352919882506527,0.003827699477995661,-0.0027848671728170626,-0.001101306331770524,0.011247036923540232,0.019956606820516476,-0.0026283583426137125,0.008725484801303196,0.0024268445274447936,0.008090124391878395,0.00218305826459253,0.002874357372581793,-0.0008507775820361663,-0.0008924096976544726,-0.001168987741688443,-0.0021130568943861228,0.004093647354435737,0.006501879846050107,0.009430009900163516,0.0022106971425560618,0.003287042590612743,0.006006426073588922,0.016120057526655684,-0.0006343495003791055,0.002940267943540187,3.391384131390396e-05,-0.0013401585851174902,6.915242114780007e-05,0.00010130258553087135,0.002302282499354602,0.000524398911437185,0.20216552626859852,0.00620988027129854,0.0013039129143743722,0.0,0.0,0.007408356227210922,0.0,0.0033347888008905535,0.00658122098385705,0.0027007510856491557,-0.0019714477825302223,-0.0007789731078526874,0.007906650231039758,0.013969918576348661,-0.0018605067980493883,0.006141623434297916,0.0017135283771896326,0.005696196994896763,0.0015415847371813562,0.0020290528875137603,-0.0006016943213996706,-0.0006311508967854484,-0.0008268733603424838,-0.001495359581355049,0.0028880171913234776,0.00458152144637769,0.006635213609543333,0.0015610806688332035,0.0023198974009880358,0.004233440445409742,0.011305364659869754,-0.0004485815960794115,0.002075512099860455,-0.00240189894429621,0.00010272372936720453,-0.004030133351189236,0.0016749100041306697,0.0027639166440535656,0.0,0.14589156796360042,0.0015509132413973892,-0.00822766383753376,0.0,0.0,0.0019346704522310576,0.0,-0.009023509490419579,0.006859218126903988,-0.002864103251344896,0.006987154812600094,-0.009086354068423785,-0.0047667401954619715,0.006144588910569682,-0.007845568940213488,0.008291652638428904,-0.002887666313779569,0.007146698855943934,0.0005373982963264301,-0.0021707764053192635,-0.0019288395348681653,-0.00039790186999233423,-0.0015645183168842003,0.004895545001411372,0.0019331351991946355,-0.004836959591717482,0.006417327294588437,0.00513521013148216,0.007340952503067766,0.0019440284817599518,0.007139325507773686,0.010214728300173503,0.00554126687633022,-0.0006123630752412623,-0.00028919249915126954,-0.0012713809136837284,-0.033656530020191866,-0.14260457271370885,0.008664646289554767,-3.8954554728362973,0.18997127079520837,-0.49424143069153814,0.0,0.0,0.4945533011199448,0.0,0.3733717509018337,-0.141392956306726,0.12929560208083224,-0.13087752614334835,-0.6236896262879377,1.6989296011848207,-0.7580742557515459,-0.029444833616231847,-0.2203462734755952,-0.21459265232722657,-1.2130986507950716,0.010974051324007306,0.022260251977769485,-0.15310825819623108,0.01300341099417679,-0.4376609249769663,-0.825567866580907,-0.017463764223421663,0.004419307385250093,-0.1509429769378272,0.011516766896345842,-0.12784865423107394,0.009822718829743948,-0.1847487383309847,0.16417402192160502,0.24808180936152446,5.431889395035583e-05,-0.0021444112240764923,0.00011076234529128204,0.0001622613753334834,0.003693417436732016,0.0008402069555317748,0.3700710439071835,0.009989623089025401,0.002090317447471013,0.0,0.0,0.011927623442899438,0.0,0.005353705551316534,0.01058975331194012,0.004333875809203747,-0.0031531389915797625,-0.0012469434701500859,0.012734349059628003,0.022595675556670636,-0.002975933378379425,0.009879345993940136,0.0027477713051021757,0.009159965299514794,0.0024717466607263594,0.0032544634069761047,-0.0009632847100448094,-0.0010104222713401834,-0.001323575093625795,-0.002392488284594041,0.004634992726777587,0.007361690733855952,0.010677037740766115,0.0025030405136758915,0.0037217222640316683,0.006800717979492221,0.018251779628825404,-0.0007182361024103967,0.0033290900151227154
